
#######################################################
  RUN 1/5  |  seed=42
#######################################################

=======================================================
 Method: FEDAVG  |  Dataset: CICMALDROID
 Tasks: 5  |  Rounds/task: 25  |  Clients: 10
 DP: OFF
=======================================================
 Device: cpu
[CICMalDroid] 5385 samples, 200 features
[CICMalDroid] Benign=1795, Malware=3590
[CICMalDroid] Class dist: {1: 479, 2: 781, 3: 1405, 4: 925, 5: 1795}  (1=Adware 2=Banking 3=SMS 4=Riskware 5=Benign)
[Data] Strategy: category-aware temporal split + client specialization
  Task 0 (dom=Adware): 870 samples | Mal=511 Ben=359
  Task 1 (dom=Banking): 1131 samples | Mal=772 Ben=359
  Task 2 (dom=SMS): 1678 samples | Mal=1319 Ben=359
  Task 3 (dom=Riskware): 1258 samples | Mal=899 Ben=359
  Task 4 (dom=Adware): 448 samples | Mal=89 Ben=359
[Data] 5 tasks x 10 clients ready.

───────────────────────────────────────────────────────
 TASK 0  (25 rounds)
───────────────────────────────────────────────────────
  Client 06 | round= 21 | stage=REPLAY     | score=0.497 | loss=1.2258 | acc=0.619 ✓
  Client 07 | round= 21 | stage=STABLE     | score=0.000 | loss=0.5620 | acc=0.643 ✓
  Client 08 | round= 21 | stage=STABLE     | score=0.000 | loss=0.5422 | acc=0.734 ✓
  Client 09 | round= 21 | stage=STABLE     | score=0.000 | loss=0.4675 | acc=0.797 ✓
[Server] Round 21: active=9/10 | τ=0.277 | avg_score=0.081 | avg_acc=0.722
  Client 00 | round= 22 | stage=STABLE     | score=0.000 | loss=0.4706 | acc=0.844 ✓
  Client 01 | round= 22 | stage=STABLE     | score=0.000 | loss=0.4874 | acc=0.828 ✓
  Client 02 | round= 22 | stage=STABLE     | score=0.000 | loss=0.6019 | acc=0.683 ✓
  Client 03 | round= 22 | stage=REPLAY     | score=0.422 | loss=0.5962 | acc=0.683 ✓
  Client 04 | round= 22 | stage=STABLE     | score=0.000 | loss=0.5429 | acc=0.767 ✓
  Client 05 | round= 22 | stage=STABLE     | score=0.000 | loss=0.5423 | acc=0.744 ✓
  Client 06 | round= 22 | stage=STABLE     | score=0.186 | loss=1.2984 | acc=0.619 ✓
  Client 07 | round= 22 | stage=STABLE     | score=0.133 | loss=0.5758 | acc=0.667 ✓
  Client 08 | round= 22 | stage=STABLE     | score=0.000 | loss=0.5726 | acc=0.688 ✓
  Client 09 | round= 22 | stage=REPLAY     | score=0.597 | loss=0.5292 | acc=0.734 ✓
[Server] Round 22: active=8/10 | τ=0.304 | avg_score=0.134 | avg_acc=0.730
  Client 00 | round= 23 | stage=STABLE     | score=0.286 | loss=0.5748 | acc=0.812 ✓
  Client 01 | round= 23 | stage=STABLE     | score=0.231 | loss=0.4568 | acc=0.891 ✓
  Client 02 | round= 23 | stage=STABLE     | score=0.000 | loss=0.5562 | acc=0.683 ✓
  Client 03 | round= 23 | stage=STABLE     | score=0.000 | loss=1.2752 | acc=0.610 ✓
  Client 04 | round= 23 | stage=STABLE     | score=0.000 | loss=0.5306 | acc=0.767 ✓
  Client 05 | round= 23 | stage=STABLE     | score=0.000 | loss=0.5481 | acc=0.767 ✓
  Client 06 | round= 23 | stage=STABLE     | score=0.193 | loss=0.6539 | acc=0.619 ✓
  Client 07 | round= 23 | stage=STABLE     | score=0.218 | loss=0.5758 | acc=0.667 ✓
  Client 08 | round= 23 | stage=STABLE     | score=0.000 | loss=0.5379 | acc=0.688 ✓
  Client 09 | round= 23 | stage=STABLE     | score=0.230 | loss=1.1130 | acc=0.734 ✓
[Server] Round 23: active=10/10 | τ=0.287 | avg_score=0.116 | avg_acc=0.724
  Client 00 | round= 24 | stage=REPLAY     | score=0.302 | loss=0.5093 | acc=0.844 ✓
  Client 01 | round= 24 | stage=STABLE     | score=0.000 | loss=0.4183 | acc=0.875 ✓
  Client 02 | round= 24 | stage=STABLE     | score=0.000 | loss=0.5811 | acc=0.683 ✓
  Client 03 | round= 24 | stage=STABLE     | score=0.228 | loss=0.5663 | acc=0.707 ✓
  Client 04 | round= 24 | stage=STABLE     | score=0.000 | loss=0.5280 | acc=0.674 ✓
  Client 05 | round= 24 | stage=STABLE     | score=0.000 | loss=0.5306 | acc=0.791 ✓
  Client 06 | round= 24 | stage=STABLE     | score=0.150 | loss=0.6674 | acc=0.643 ✓
  Client 07 | round= 24 | stage=STABLE     | score=0.298 | loss=0.5629 | acc=0.690 ✓
  Client 08 | round= 24 | stage=STABLE     | score=0.000 | loss=0.5732 | acc=0.625 ✓
  Client 09 | round= 24 | stage=STABLE     | score=0.000 | loss=0.5155 | acc=0.797 ✓
[Server] Round 24: active=10/10 | τ=0.272 | avg_score=0.098 | avg_acc=0.733
  Client 00 | round= 25 | stage=STABLE     | score=0.000 | loss=0.8900 | acc=0.859 ✓
  Client 01 | round= 25 | stage=STABLE     | score=0.000 | loss=0.3960 | acc=0.906 ✓
  Client 02 | round= 25 | stage=STABLE     | score=0.000 | loss=0.5814 | acc=0.659 ✓
  Client 03 | round= 25 | stage=STABLE     | score=0.000 | loss=0.6195 | acc=0.707 ✓
  Client 04 | round= 25 | stage=STABLE     | score=0.164 | loss=0.4753 | acc=0.767 ✓
  Client 05 | round= 25 | stage=STABLE     | score=0.296 | loss=0.5736 | acc=0.744 ✓
  Client 06 | round= 25 | stage=STABLE     | score=0.000 | loss=0.6002 | acc=0.690 ✓
  Client 07 | round= 25 | stage=STABLE     | score=0.255 | loss=0.5773 | acc=0.643 ✓
  Client 08 | round= 25 | stage=STABLE     | score=0.294 | loss=0.5253 | acc=0.719 ✓
  Client 09 | round= 25 | stage=STABLE     | score=0.000 | loss=0.4836 | acc=0.828 ✓
[Server] Round 25: active=10/10 | τ=0.261 | avg_score=0.101 | avg_acc=0.752
 Task 0 | Acc=0.7632  Precision=0.7213  F1=0.8287  Recall=0.9745
  [DRC] Client 00 consolidating EWC anchor (task done) ...
  [DRC] Client 01 consolidating EWC anchor (task done) ...
  [DRC] Client 02 consolidating EWC anchor (task done) ...
  [DRC] Client 03 consolidating EWC anchor (task done) ...
  [DRC] Client 04 consolidating EWC anchor (task done) ...
  [DRC] Client 05 consolidating EWC anchor (task done) ...
  [DRC] Client 06 consolidating EWC anchor (task done) ...
  [DRC] Client 07 consolidating EWC anchor (task done) ...
  [DRC] Client 08 consolidating EWC anchor (task done) ...
  [DRC] Client 09 consolidating EWC anchor (task done) ...

───────────────────────────────────────────────────────
 TASK 1  (25 rounds)
───────────────────────────────────────────────────────
  Client 00 | round=  1 | stage=STABLE     | score=0.000 | loss=0.4775 | acc=0.755 ✓
  Client 01 | round=  1 | stage=REPLAY     | score=0.349 | loss=0.5193 | acc=0.755 ✓
  Client 02 | round=  1 | stage=STABLE     | score=0.000 | loss=0.5292 | acc=0.828 ✓
  Client 03 | round=  1 | stage=REPLAY     | score=0.332 | loss=0.5130 | acc=0.867 ✓
  Client 04 | round=  1 | stage=REPLAY     | score=0.366 | loss=0.4757 | acc=0.755 ✓
  Client 05 | round=  1 | stage=STABLE     | score=0.115 | loss=0.4434 | acc=0.792 ✓
  Client 06 | round=  1 | stage=STABLE     | score=0.000 | loss=0.5283 | acc=0.740 ✓
  Client 07 | round=  1 | stage=STABLE     | score=0.102 | loss=0.5386 | acc=0.800 ✓
  Client 08 | round=  1 | stage=STABLE     | score=0.000 | loss=0.5205 | acc=0.781 ✓
  Client 09 | round=  1 | stage=STABLE     | score=0.000 | loss=0.4919 | acc=0.797 ✓
[Server] Round 26: active=10/10 | τ=0.265 | avg_score=0.127 | avg_acc=0.787
  Client 00 | round=  2 | stage=STABLE     | score=0.000 | loss=0.5175 | acc=0.755 ✓
  Client 01 | round=  2 | stage=STABLE     | score=0.000 | loss=0.9471 | acc=0.755 ✓
  Client 02 | round=  2 | stage=STABLE     | score=0.000 | loss=0.4737 | acc=0.852 ✓
  Client 03 | round=  2 | stage=STABLE     | score=0.000 | loss=1.1859 | acc=0.852 ✓
  Client 04 | round=  2 | stage=STABLE     | score=0.000 | loss=0.9573 | acc=0.811 ✓
  Client 05 | round=  2 | stage=STABLE     | score=0.000 | loss=0.4630 | acc=0.868 ✓
  Client 06 | round=  2 | stage=STABLE     | score=0.000 | loss=0.5335 | acc=0.760 ✓
  Client 07 | round=  2 | stage=STABLE     | score=0.000 | loss=0.6179 | acc=0.760 ✓
  Client 08 | round=  2 | stage=STABLE     | score=0.000 | loss=0.5067 | acc=0.766 ✓
  Client 09 | round=  2 | stage=STABLE     | score=0.000 | loss=0.5443 | acc=0.750 ✓
[Server] Round 27: active=10/10 | τ=0.197 | avg_score=0.000 | avg_acc=0.793
  Client 00 | round=  3 | stage=STABLE     | score=0.000 | loss=0.5555 | acc=0.673 ✓
  Client 01 | round=  3 | stage=STABLE     | score=0.000 | loss=0.5287 | acc=0.755 ✓
  Client 02 | round=  3 | stage=STABLE     | score=0.185 | loss=0.5069 | acc=0.797 ✓
  Client 03 | round=  3 | stage=STABLE     | score=0.000 | loss=0.4324 | acc=0.922 ✓
  Client 04 | round=  3 | stage=STABLE     | score=0.000 | loss=0.4258 | acc=0.887 ✓
  Client 05 | round=  3 | stage=STABLE     | score=0.000 | loss=0.4567 | acc=0.792 ✓
  Client 06 | round=  3 | stage=STABLE     | score=0.000 | loss=0.5321 | acc=0.720 ✓
  Client 07 | round=  3 | stage=STABLE     | score=0.000 | loss=0.5510 | acc=0.740 ✓
  Client 08 | round=  3 | stage=STABLE     | score=0.048 | loss=0.4632 | acc=0.812 ✓
  Client 09 | round=  3 | stage=STABLE     | score=0.000 | loss=0.4845 | acc=0.844 ✓
[Server] Round 28: active=10/10 | τ=0.164 | avg_score=0.023 | avg_acc=0.794
  Client 00 | round=  4 | stage=STABLE     | score=0.000 | loss=0.5430 | acc=0.714 ✓
  Client 01 | round=  4 | stage=REPLAY     | score=0.500 | loss=0.5755 | acc=0.653 ✓
  Client 02 | round=  4 | stage=STABLE     | score=0.000 | loss=0.4432 | acc=0.859 ✓
  Client 03 | round=  4 | stage=STABLE     | score=0.000 | loss=0.3839 | acc=0.906 ✓
  Client 04 | round=  4 | stage=STABLE     | score=0.000 | loss=0.4632 | acc=0.792 ✓
  Client 05 | round=  4 | stage=STABLE     | score=0.228 | loss=0.4590 | acc=0.811 ✓
  Client 06 | round=  4 | stage=STABLE     | score=0.073 | loss=0.5011 | acc=0.780 ✓
  Client 07 | round=  4 | stage=STABLE     | score=0.208 | loss=0.5164 | acc=0.720 ✓
  Client 08 | round=  4 | stage=STABLE     | score=0.000 | loss=0.4522 | acc=0.828 ✓
  Client 09 | round=  4 | stage=REPLAY     | score=0.368 | loss=0.4760 | acc=0.734 ✓
[Server] Round 29: active=8/10 | τ=0.205 | avg_score=0.138 | avg_acc=0.801
  Client 00 | round=  5 | stage=STABLE     | score=0.000 | loss=0.5661 | acc=0.673 ✓
  Client 01 | round=  5 | stage=REPLAY     | score=0.483 | loss=1.0069 | acc=0.673 ✓
  Client 02 | round=  5 | stage=REPLAY     | score=0.422 | loss=0.4244 | acc=0.836 ✓
  Client 03 | round=  5 | stage=REPLAY     | score=0.454 | loss=0.3785 | acc=0.891 ✓
  Client 04 | round=  5 | stage=STABLE     | score=0.000 | loss=0.4552 | acc=0.774 ✓
  Client 05 | round=  5 | stage=STABLE     | score=0.074 | loss=0.4934 | acc=0.774 ✓
  Client 06 | round=  5 | stage=STABLE     | score=0.000 | loss=0.5611 | acc=0.720 ✓
  Client 07 | round=  5 | stage=STABLE     | score=0.158 | loss=0.4679 | acc=0.780 ✓
  Client 08 | round=  5 | stage=STABLE     | score=0.000 | loss=0.4455 | acc=0.828 ✓
  Client 09 | round=  5 | stage=REPLAY     | score=0.464 | loss=0.9816 | acc=0.828 ✓
[Server] Round 30: active=6/10 | τ=0.273 | avg_score=0.205 | avg_acc=0.758
  Client 00 | round=  6 | stage=STABLE     | score=0.212 | loss=0.5020 | acc=0.714 ✓
  Client 01 | round=  6 | stage=STABLE     | score=0.165 | loss=0.9729 | acc=0.735 ✓
  Client 02 | round=  6 | stage=STABLE     | score=0.000 | loss=0.8856 | acc=0.930 ✓
  Client 03 | round=  6 | stage=STABLE     | score=0.248 | loss=0.8933 | acc=0.891 ✓
  Client 04 | round=  6 | stage=STABLE     | score=0.000 | loss=0.4432 | acc=0.774 ✓
  Client 05 | round=  6 | stage=STABLE     | score=0.148 | loss=0.4554 | acc=0.792 ✓
  Client 06 | round=  6 | stage=REPLAY     | score=0.676 | loss=0.5479 | acc=0.740 ✓
  Client 07 | round=  6 | stage=STABLE     | score=0.000 | loss=0.5982 | acc=0.680 ✓
  Client 08 | round=  6 | stage=STABLE     | score=0.176 | loss=0.4747 | acc=0.766 ✓
  Client 09 | round=  6 | stage=REPLAY     | score=0.703 | loss=1.0111 | acc=0.766 ✓
[Server] Round 31: active=8/10 | τ=0.333 | avg_score=0.233 | avg_acc=0.785
  Client 00 | round=  7 | stage=STABLE     | score=0.183 | loss=0.5219 | acc=0.714 ✓
  Client 01 | round=  7 | stage=STABLE     | score=0.000 | loss=0.5947 | acc=0.653 ✓
  Client 02 | round=  7 | stage=STABLE     | score=0.000 | loss=0.3861 | acc=0.883 ✓
  Client 03 | round=  7 | stage=STABLE     | score=0.000 | loss=0.3381 | acc=0.906 ✓
  Client 04 | round=  7 | stage=STABLE     | score=0.000 | loss=0.4767 | acc=0.774 ✓
  Client 05 | round=  7 | stage=STABLE     | score=0.000 | loss=0.4817 | acc=0.774 ✓
  Client 06 | round=  7 | stage=STABLE     | score=0.076 | loss=1.1674 | acc=0.680 ✓
  Client 07 | round=  7 | stage=STABLE     | score=0.000 | loss=0.5400 | acc=0.780 ✓
  Client 08 | round=  7 | stage=STABLE     | score=0.190 | loss=0.4692 | acc=0.797 ✓
  Client 09 | round=  7 | stage=STABLE     | score=0.000 | loss=1.0644 | acc=0.766 ✓
[Server] Round 32: active=10/10 | τ=0.283 | avg_score=0.045 | avg_acc=0.773
  Client 00 | round=  8 | stage=STABLE     | score=0.000 | loss=0.5327 | acc=0.673 ✓
  Client 01 | round=  8 | stage=STABLE     | score=0.000 | loss=0.6483 | acc=0.694 ✓
  Client 02 | round=  8 | stage=STABLE     | score=0.000 | loss=0.3168 | acc=0.938 ✓
  Client 03 | round=  8 | stage=STABLE     | score=0.000 | loss=0.2948 | acc=0.945 ✓
  Client 04 | round=  8 | stage=STABLE     | score=0.000 | loss=0.5032 | acc=0.717 ✓
  Client 05 | round=  8 | stage=STABLE     | score=0.000 | loss=0.4352 | acc=0.811 ✓
  Client 06 | round=  8 | stage=STABLE     | score=0.059 | loss=0.5175 | acc=0.780 ✓
  Client 07 | round=  8 | stage=STABLE     | score=0.000 | loss=0.5322 | acc=0.720 ✓
  Client 08 | round=  8 | stage=REPLAY     | score=0.396 | loss=0.4061 | acc=0.859 ✓
  Client 09 | round=  8 | stage=REPLAY     | score=0.321 | loss=0.4356 | acc=0.797 ✓
[Server] Round 33: active=10/10 | τ=0.270 | avg_score=0.078 | avg_acc=0.793
  Client 00 | round=  9 | stage=REPLAY     | score=0.389 | loss=0.5154 | acc=0.694 ✓
  Client 01 | round=  9 | stage=STABLE     | score=0.000 | loss=0.5947 | acc=0.735 ✓
  Client 02 | round=  9 | stage=STABLE     | score=0.000 | loss=0.3375 | acc=0.883 ✓
  Client 03 | round=  9 | stage=STABLE     | score=0.000 | loss=0.3027 | acc=0.930 ✓
  Client 04 | round=  9 | stage=STABLE     | score=0.000 | loss=0.4839 | acc=0.736 ✓
  Client 05 | round=  9 | stage=REPLAY     | score=0.577 | loss=0.5358 | acc=0.755 ✓
  Client 06 | round=  9 | stage=STABLE     | score=0.000 | loss=0.5274 | acc=0.740 ✓
  Client 07 | round=  9 | stage=REPLAY     | score=0.457 | loss=0.5578 | acc=0.740 ✓
  Client 08 | round=  9 | stage=STABLE     | score=0.014 | loss=1.2201 | acc=0.734 ✓
  Client 09 | round=  9 | stage=STABLE     | score=0.171 | loss=1.0178 | acc=0.766 ✓
[Server] Round 34: active=8/10 | τ=0.308 | avg_score=0.161 | avg_acc=0.777
  Client 00 | round= 10 | stage=STABLE     | score=0.000 | loss=0.9577 | acc=0.694 ✓
  Client 01 | round= 10 | stage=REPLAY     | score=0.729 | loss=0.5932 | acc=0.714 ✓
  Client 02 | round= 10 | stage=STABLE     | score=0.000 | loss=0.3035 | acc=0.906 ✓
  Client 03 | round= 10 | stage=STABLE     | score=0.000 | loss=0.3030 | acc=0.930 ✓
  Client 04 | round= 10 | stage=STABLE     | score=0.000 | loss=0.4495 | acc=0.755 ✓
  Client 05 | round= 10 | stage=REPLAY     | score=0.500 | loss=1.0066 | acc=0.811 ✓
  Client 06 | round= 10 | stage=STABLE     | score=0.000 | loss=0.5992 | acc=0.720 ✓
  Client 07 | round= 10 | stage=STABLE     | score=0.000 | loss=1.2251 | acc=0.780 ✓
  Client 08 | round= 10 | stage=REPLAY     | score=0.622 | loss=0.5068 | acc=0.812 ✓
  Client 09 | round= 10 | stage=STABLE     | score=0.160 | loss=0.3940 | acc=0.797 ✓
[Server] Round 35: active=7/10 | τ=0.371 | avg_score=0.201 | avg_acc=0.797
  Client 00 | round= 11 | stage=STABLE     | score=0.000 | loss=0.5536 | acc=0.694 ✓
  Client 01 | round= 11 | stage=STABLE     | score=0.167 | loss=1.1665 | acc=0.694 ✓
  Client 02 | round= 11 | stage=STABLE     | score=0.000 | loss=0.2498 | acc=0.922 ✓
  Client 03 | round= 11 | stage=STABLE     | score=0.000 | loss=0.2886 | acc=0.914 ✓
  Client 04 | round= 11 | stage=REPLAY     | score=0.337 | loss=0.4738 | acc=0.736 ✓
  Client 05 | round= 11 | stage=REPLAY     | score=0.378 | loss=1.1270 | acc=0.717 ✓
  Client 06 | round= 11 | stage=REPLAY     | score=0.353 | loss=0.5570 | acc=0.740 ✓
  Client 07 | round= 11 | stage=STABLE     | score=0.000 | loss=0.5186 | acc=0.760 ✓
  Client 08 | round= 11 | stage=STABLE     | score=0.000 | loss=1.1824 | acc=0.828 ✓
  Client 09 | round= 11 | stage=REPLAY     | score=0.440 | loss=0.4554 | acc=0.781 ✓
[Server] Round 36: active=10/10 | τ=0.369 | avg_score=0.168 | avg_acc=0.779
  Client 00 | round= 12 | stage=STABLE     | score=0.000 | loss=0.4889 | acc=0.755 ✓
  Client 01 | round= 12 | stage=REPLAY     | score=0.429 | loss=0.6097 | acc=0.735 ✓
  Client 02 | round= 12 | stage=STABLE     | score=0.000 | loss=0.2965 | acc=0.906 ✓
  Client 03 | round= 12 | stage=STABLE     | score=0.000 | loss=0.2598 | acc=0.953 ✓
  Client 04 | round= 12 | stage=STABLE     | score=0.000 | loss=1.2188 | acc=0.698 ✓
  Client 05 | round= 12 | stage=STABLE     | score=0.208 | loss=1.1267 | acc=0.698 ✓
  Client 06 | round= 12 | stage=STABLE     | score=0.169 | loss=1.3492 | acc=0.720 ✓
  Client 07 | round= 12 | stage=REPLAY     | score=0.486 | loss=0.5423 | acc=0.700 ✓
  Client 08 | round= 12 | stage=STABLE     | score=0.004 | loss=0.4363 | acc=0.812 ✓
  Client 09 | round= 12 | stage=STABLE     | score=0.000 | loss=1.1344 | acc=0.719 ✓
[Server] Round 37: active=10/10 | τ=0.360 | avg_score=0.130 | avg_acc=0.770
  Client 00 | round= 13 | stage=STABLE     | score=0.052 | loss=0.5054 | acc=0.714 ✓
  Client 01 | round= 13 | stage=REPLAY     | score=0.309 | loss=1.0280 | acc=0.714 ✓
  Client 02 | round= 13 | stage=STABLE     | score=0.218 | loss=0.3041 | acc=0.883 ✓
  Client 03 | round= 13 | stage=STABLE     | score=0.000 | loss=0.2775 | acc=0.914 ✓
  Client 04 | round= 13 | stage=STABLE     | score=0.000 | loss=0.4694 | acc=0.755 ✓
  Client 05 | round= 13 | stage=REPLAY     | score=0.681 | loss=0.5491 | acc=0.755 ✓
  Client 06 | round= 13 | stage=STABLE     | score=0.227 | loss=0.5653 | acc=0.740 ✓
  Client 07 | round= 13 | stage=STABLE     | score=0.057 | loss=1.1032 | acc=0.740 ✓
  Client 08 | round= 13 | stage=REPLAY     | score=0.500 | loss=0.5307 | acc=0.797 ✓
  Client 09 | round= 13 | stage=STABLE     | score=0.000 | loss=0.4757 | acc=0.797 ✓
[Server] Round 38: active=9/10 | τ=0.386 | avg_score=0.204 | avg_acc=0.784
  Client 00 | round= 14 | stage=REPLAY     | score=0.951 | loss=0.5366 | acc=0.714 ✓
  Client 01 | round= 14 | stage=STABLE     | score=0.169 | loss=1.0813 | acc=0.714 ✓
  Client 02 | round= 14 | stage=STABLE     | score=0.000 | loss=0.2374 | acc=0.953 ✓
  Client 03 | round= 14 | stage=STABLE     | score=0.000 | loss=0.2207 | acc=0.961 ✓
  Client 04 | round= 14 | stage=STABLE     | score=0.000 | loss=0.4662 | acc=0.774 ✓
  Client 05 | round= 14 | stage=STABLE     | score=0.044 | loss=1.1915 | acc=0.774 ✓
  Client 06 | round= 14 | stage=STABLE     | score=0.000 | loss=0.5810 | acc=0.720 ✓
  Client 07 | round= 14 | stage=STABLE     | score=0.002 | loss=0.5785 | acc=0.720 ✓
  Client 08 | round= 14 | stage=STABLE     | score=0.000 | loss=0.8576 | acc=0.859 ✓
  Client 09 | round= 14 | stage=STABLE     | score=0.000 | loss=0.4593 | acc=0.797 ✓
[Server] Round 39: active=9/10 | τ=0.407 | avg_score=0.117 | avg_acc=0.808
  Client 00 | round= 15 | stage=STABLE     | score=0.058 | loss=0.8443 | acc=0.714 ✓
  Client 01 | round= 15 | stage=STABLE     | score=0.000 | loss=0.6576 | acc=0.694 ✓
  Client 02 | round= 15 | stage=STABLE     | score=0.000 | loss=0.2698 | acc=0.930 ✓
  Client 03 | round= 15 | stage=STABLE     | score=0.039 | loss=0.2338 | acc=0.938 ✓
  Client 04 | round= 15 | stage=STABLE     | score=0.000 | loss=0.4286 | acc=0.792 ✓
  Client 05 | round= 15 | stage=STABLE     | score=0.123 | loss=0.5493 | acc=0.755 ✓
  Client 06 | round= 15 | stage=STABLE     | score=0.000 | loss=0.6056 | acc=0.780 ✓
  Client 07 | round= 15 | stage=STABLE     | score=0.000 | loss=0.4764 | acc=0.760 ✓
  Client 08 | round= 15 | stage=STABLE     | score=0.000 | loss=0.3012 | acc=0.906 ✓
  Client 09 | round= 15 | stage=STABLE     | score=0.000 | loss=0.4234 | acc=0.781 ✓
[Server] Round 40: active=10/10 | τ=0.326 | avg_score=0.022 | avg_acc=0.805
  Client 00 | round= 16 | stage=STABLE     | score=0.222 | loss=0.5023 | acc=0.714 ✓
  Client 01 | round= 16 | stage=REPLAY     | score=0.417 | loss=0.5958 | acc=0.755 ✓
  Client 02 | round= 16 | stage=REPLAY     | score=0.426 | loss=0.2631 | acc=0.914 ✓
  Client 03 | round= 16 | stage=REPLAY     | score=0.345 | loss=0.2183 | acc=0.945 ✓
  Client 04 | round= 16 | stage=STABLE     | score=0.000 | loss=0.4452 | acc=0.792 ✓
  Client 05 | round= 16 | stage=STABLE     | score=0.000 | loss=0.4356 | acc=0.811 ✓
  Client 06 | round= 16 | stage=STABLE     | score=0.000 | loss=0.6085 | acc=0.740 ✓
  Client 07 | round= 16 | stage=STABLE     | score=0.000 | loss=0.5356 | acc=0.740 ✓
  Client 08 | round= 16 | stage=STABLE     | score=0.176 | loss=0.4306 | acc=0.812 ✓
  Client 09 | round= 16 | stage=STABLE     | score=0.000 | loss=0.3002 | acc=0.859 ✓
[Server] Round 41: active=10/10 | τ=0.330 | avg_score=0.159 | avg_acc=0.808
  Client 00 | round= 17 | stage=STABLE     | score=0.000 | loss=0.4494 | acc=0.776 ✓
  Client 01 | round= 17 | stage=STABLE     | score=0.065 | loss=1.0503 | acc=0.714 ✓
  Client 02 | round= 17 | stage=REPLAY     | score=0.500 | loss=0.6359 | acc=0.914 ✓
  Client 03 | round= 17 | stage=STABLE     | score=0.116 | loss=0.5201 | acc=0.953 ✓
  Client 04 | round= 17 | stage=STABLE     | score=0.000 | loss=0.3817 | acc=0.811 ✓
  Client 05 | round= 17 | stage=STABLE     | score=0.000 | loss=0.4313 | acc=0.811 ✓
  Client 06 | round= 17 | stage=STABLE     | score=0.000 | loss=0.5679 | acc=0.760 ✓
  Client 07 | round= 17 | stage=STABLE     | score=0.000 | loss=0.5081 | acc=0.760 ✓
  Client 08 | round= 17 | stage=STABLE     | score=0.000 | loss=0.4442 | acc=0.797 ✓
  Client 09 | round= 17 | stage=STABLE     | score=0.000 | loss=0.4557 | acc=0.797 ✓
[Server] Round 42: active=9/10 | τ=0.312 | avg_score=0.068 | avg_acc=0.798
  Client 00 | round= 18 | stage=STABLE     | score=0.000 | loss=0.4084 | acc=0.776 ✓
  Client 01 | round= 18 | stage=STABLE     | score=0.000 | loss=0.5641 | acc=0.776 ✓
  Client 02 | round= 18 | stage=STABLE     | score=0.126 | loss=0.6522 | acc=0.922 ✓
  Client 03 | round= 18 | stage=STABLE     | score=0.000 | loss=0.2328 | acc=0.938 ✓
  Client 04 | round= 18 | stage=STABLE     | score=0.000 | loss=0.3568 | acc=0.868 ✓
  Client 05 | round= 18 | stage=STABLE     | score=0.000 | loss=0.3957 | acc=0.830 ✓
  Client 06 | round= 18 | stage=STABLE     | score=0.000 | loss=0.5798 | acc=0.780 ✓
  Client 07 | round= 18 | stage=STABLE     | score=0.000 | loss=0.4485 | acc=0.820 ✓
  Client 08 | round= 18 | stage=STABLE     | score=0.000 | loss=0.4120 | acc=0.844 ✓
  Client 09 | round= 18 | stage=STABLE     | score=0.239 | loss=0.3957 | acc=0.828 ✓
[Server] Round 43: active=10/10 | τ=0.265 | avg_score=0.036 | avg_acc=0.838
  Client 00 | round= 19 | stage=STABLE     | score=0.000 | loss=0.4009 | acc=0.816 ✓
  Client 01 | round= 19 | stage=STABLE     | score=0.000 | loss=0.5376 | acc=0.755 ✓
  Client 02 | round= 19 | stage=STABLE     | score=0.000 | loss=0.3012 | acc=0.906 ✓
  Client 03 | round= 19 | stage=STABLE     | score=0.000 | loss=0.2823 | acc=0.906 ✓
  Client 04 | round= 19 | stage=STABLE     | score=0.000 | loss=0.4127 | acc=0.849 ✓
  Client 05 | round= 19 | stage=REPLAY     | score=0.759 | loss=0.3896 | acc=0.830 ✓
  Client 06 | round= 19 | stage=STABLE     | score=0.000 | loss=0.5143 | acc=0.800 ✓
  Client 07 | round= 19 | stage=STABLE     | score=0.000 | loss=0.4302 | acc=0.820 ✓
  Client 08 | round= 19 | stage=STABLE     | score=0.000 | loss=0.4208 | acc=0.844 ✓
  Client 09 | round= 19 | stage=STABLE     | score=0.289 | loss=0.3810 | acc=0.812 ✓
[Server] Round 44: active=9/10 | τ=0.294 | avg_score=0.105 | avg_acc=0.834
  Client 00 | round= 20 | stage=STABLE     | score=0.000 | loss=0.3931 | acc=0.816 ✓
  Client 01 | round= 20 | stage=STABLE     | score=0.000 | loss=0.5648 | acc=0.776 ✓
  Client 02 | round= 20 | stage=STABLE     | score=0.000 | loss=0.3792 | acc=0.852 ✓
  Client 03 | round= 20 | stage=REPLAY     | score=0.407 | loss=0.1994 | acc=0.969 ✓
  Client 04 | round= 20 | stage=STABLE     | score=0.029 | loss=0.3771 | acc=0.868 ✓
  Client 05 | round= 20 | stage=STABLE     | score=0.075 | loss=0.7764 | acc=0.811 ✓
  Client 06 | round= 20 | stage=STABLE     | score=0.000 | loss=0.4912 | acc=0.820 ✓
  Client 07 | round= 20 | stage=REPLAY     | score=0.441 | loss=0.4257 | acc=0.740 ✓
  Client 08 | round= 20 | stage=STABLE     | score=0.000 | loss=0.3966 | acc=0.859 ✓
  Client 09 | round= 20 | stage=STABLE     | score=0.000 | loss=0.3499 | acc=0.812 ✓
[Server] Round 45: active=9/10 | τ=0.294 | avg_score=0.095 | avg_acc=0.843
